B9J08_00369	53602.9825329763	3.8838539732109	0.622182780036782	6.24230386604609	4.31172270973094e-10	8.78792965616643e-08	CM076438.1	768481	773296	+	NA	B9J08_00369
B9J08_02682	2671.64714165702	2.25611709192471	0.364859150615008	6.18352887168046	6.26842627079715e-10	1.23196963457845e-07	CM076439.1	1553997	1554441	-	NA	B9J08_02682
B9J08_05392	6121.45736952754	-1.3156826057525	0.215466643347903	-6.10620087318172	1.02030584005644e-09	1.9361182889071e-07	CM076444.1	332413	333370	-	NA	B9J08_05392
B9J08_04503	13504.1992704869	2.97564667700228	0.496113137603943	5.99791952975412	1.99861510877437e-09	3.66612631452846e-07	CM076442.1	180741	183486	-	NA	B9J08_04503
B9J08_02553	1682.14831916658	1.47013159494651	0.259670520586436	5.66152673636726	1.50032124952926e-08	2.66331220521275e-06	CM076439.1	1278178	1279087	+	NA	B9J08_02553
B9J08_03770	1902.85089670092	-2.38800518068636	0.429000276283765	-5.56644205773611	2.59993178240155e-08	4.47107018704867e-06	CM076440.1	1659805	1660687	-	NA	B9J08_03770
B9J08_01923	1631.850299366	2.84785478099253	0.522370963512141	5.45178614417059	4.98664026011399e-08	8.31560040951737e-06	CM076438.1	4062239	4064573	+	NA	B9J08_01923
B9J08_03021	920.94200259948	-2.17751882821165	0.40080327052036	-5.43288687585955	5.54495627458096e-08	8.97467481735853e-06	CM076440.1	15340	17323	-	NA	B9J08_03021
B9J08_01761	4382.33918445457	-2.47781753330867	0.462454872443699	-5.35796610859652	8.41640227452737e-08	1.32329890619212e-05	CM076438.1	3706783	3707920	+	NA	B9J08_01761
B9J08_05591	1451.05284779227	-1.30903835700601	0.245218958082405	-5.33824287992492	9.38516813806193e-08	1.43462722954875e-05	CM076444.1	763313	765233	-	NA	B9J08_05591
B9J08_00052	7863.92246694025	4.31129040838729	0.817690979799715	5.27251799872282	1.34564635601099e-07	2.0013761884131e-05	CM076438.1	120462	123801	-	NA	B9J08_00052
B9J08_01350	1965.35103964424	-2.32642170530092	0.444997165420891	-5.22794724568757	1.71402397797042e-07	2.48217735546611e-05	CM076438.1	2815254	2816109	+	NA	B9J08_01350
B9J08_04436	538.607285958221	1.52001102518878	0.302243231849156	5.02909863651599	4.92790858880948e-07	6.95340537544066e-05	CM076442.1	28794	30084	-	NA	B9J08_04436
B9J08_03291	1793.34534366822	-1.91791495048739	0.388956133595032	-4.93092866992622	8.1839615868964e-07	0.000112590851531727	CM076440.1	597409	597853	+	NA	B9J08_03291
B9J08_05542	10537.4631390587	-0.969265260296739	0.200152873934064	-4.84262474600312	1.28135139632785e-06	0.000167887541285527	CM076444.1	673146	674499	+	NA	B9J08_05542
B9J08_04200	781.311120713878	-2.11572548912624	0.436619760485428	-4.84569339411942	1.26170239363336e-06	0.000167887541285527	CM076441.1	911978	912890	+	NA	B9J08_04200
B9J08_05198	2706.57843179263	-2.13529017245085	0.443095570668942	-4.81902847556612	1.44258965413072e-06	0.000184617927132124	CM076443.1	832385	834095	+	NA	B9J08_05198
B9J08_02792	1313.10581380325	-2.18529781346871	0.456310092548109	-4.7890630717056	1.67561813778465e-06	0.000209566513914294	CM076439.1	1803830	1805096	+	NA	B9J08_02792
B9J08_01300	16981.3364036404	-1.35244881805119	0.289162593659354	-4.67712231010222	2.90928746151782e-06	0.00035577353112739	CM076438.1	2697648	2699064	-	NA	B9J08_01300
B9J08_03290	4059.93665202248	-1.83201867166743	0.392487739449587	-4.66770930026145	3.04576419378415e-06	0.000364366094747699	CM076440.1	595076	597326	+	NA	B9J08_03290
B9J08_05189	5565.62879316254	1.31966319402261	0.284440693020744	4.63950210501832	3.49249578586105e-06	0.000404300510423422	CM076443.1	806925	807951	-	NA	B9J08_05189
B9J08_05119	11903.5731488725	-2.52346727055043	0.544144100179171	-4.63749817322199	3.52651726336984e-06	0.000404300510423422	CM076443.1	649587	650520	-	NA	B9J08_05119
B9J08_04847	120.402436966886	-2.78056050289025	0.623197399237928	-4.46176525494239	8.12872451558022e-06	0.000912905530800775	CM076442.1	968720	969584	+	NA	B9J08_04847
B9J08_03730	2025.35911350736	1.05869697993526	0.238302560581837	4.44265885079186	8.88539886370688e-06	0.000940314422057288	CM076440.1	1561096	1563106	-	NA	B9J08_03730
B9J08_03058	956.303131557589	-1.44946344135318	0.326217625145625	-4.44324073754793	8.86139202812852e-06	0.000940314422057288	CM076440.1	92444	94922	-	NA	B9J08_03058
B9J08_00506	10840.2402846631	1.55639699626584	0.35014013852958	4.44506877389709	8.78637550278382e-06	0.000940314422057288	CM076438.1	1070404	1072039	-	NA	B9J08_00506
B9J08_05265	389.136548240507	1.97455841482801	0.451254188304945	4.37571210639635	1.21036679253032e-05	0.00125672612439516	CM076444.1	49341	49746	-	NA	B9J08_05265
B9J08_02552	1987.98779205267	1.61306312411055	0.370406662734521	4.35484370664969	1.33161892915114e-05	0.00135701832724421	CM076439.1	1274864	1276754	+	NA	B9J08_02552
B9J08_00018	8083.4220808296	-1.58375705057817	0.365244458599909	-4.3361562736617	1.44995877032876e-05	0.00145074965693076	CM076438.1	42644	44243	-	NA	B9J08_00018
B9J08_00734	17788.1509003039	-1.20775336123588	0.280135476506746	-4.3113188529222	1.62283692549427e-05	0.00159472707160624	CM076438.1	1562429	1565942	-	NA	B9J08_00734
B9J08_04512	479.861152674667	2.25008909597876	0.526659656023618	4.27237793942176	1.93399422261302e-05	0.00186715266790166	CM076442.1	210841	212272	+	NA	B9J08_04512
B9J08_00855	18381.5038828798	-0.986378934582862	0.232140777211358	-4.24905501925148	2.14674192666951e-05	0.0020368139349073	CM076438.1	1795933	1797859	-	NA	B9J08_00855
B9J08_03700	481.821064523524	-1.75018834567651	0.418901909098073	-4.17803859964449	2.94033762859531e-05	0.00274248779155254	CM076440.1	1479623	1481906	-	NA	B9J08_03700
B9J08_03737	55940.4193137154	1.00940543792927	0.242342735232968	4.16519784246437	3.11082679807207e-05	0.0028531466449651	CM076440.1	1580961	1582983	-	NA	B9J08_03737
B9J08_04737	219.354443073662	2.11536836055575	0.513929043497055	4.11607086099205	3.85385864847062e-05	0.00347668592500554	CM076442.1	709555	710059	+	NA	B9J08_04737
B9J08_00698	2635.56625516649	-0.946907274734086	0.231888267982345	-4.08346348425949	4.43694040421508e-05	0.00393814242651542	CM076438.1	1479621	1480938	+	NA	B9J08_00698
B9J08_02418	55756.9476387788	-1.52537402479218	0.374602051450823	-4.07198524109639	4.6614133646071e-05	0.00407170757864014	CM076439.1	976738	978001	+	NA	B9J08_02418
B9J08_00529	82164.6335947861	-1.80080093697128	0.442842573696523	-4.06645847516312	4.77329857860681e-05	0.00410429094969895	CM076438.1	1137212	1138874	-	NA	B9J08_00529
B9J08_03889	7253.78490417377	-1.58835688893684	0.391630803243775	-4.05575066052236	4.99735474975659e-05	0.00423083741352469	CM076441.1	241224	242070	-	NA	B9J08_03889
B9J08_04473	1388.41603129023	1.66265411693039	0.412659342156573	4.02912026234834	5.59859734002408e-05	0.00466804260032614	CM076442.1	109836	110754	+	NA	B9J08_04473
B9J08_00445	3500.77617516786	-1.46276945581999	0.363393724250274	-4.02530191966816	5.69022610464988e-05	0.00467362899311765	CM076438.1	944920	946360	-	NA	B9J08_00445
B9J08_04561	8806.15333100872	3.24058324060407	0.811932284078417	3.99119890186691	6.57401148414267e-05	0.00532011547018193	CM076442.1	328178	330509	+	NA	B9J08_04561
B9J08_04958	15052.4134544599	2.92783684018987	0.735204785330842	3.98234192514449	6.82395103916754e-05	0.00544234819833898	CM076443.1	286832	288440	-	NA	B9J08_04958
B9J08_00130	8234.9074011462	2.51534707276099	0.632697777748773	3.97559018100387	7.02049334825486e-05	0.0055191106993495	CM076438.1	277461	279450	+	NA	B9J08_00130
B9J08_01955	12499.6785072308	3.0400011148243	0.774438283334662	3.92542721640042	8.65759455399432e-05	0.00671024546910293	CM076438.1	4133024	4136768	-	NA	B9J08_01955
B9J08_03382	15045.378069731	1.73858155170822	0.444714955784829	3.90942901535657	9.25145351834847e-05	0.00707093732103773	CM076440.1	789733	792709	+	NA	B9J08_03382
B9J08_04758	1996.58341082796	-1.64970556661533	0.426224316387371	-3.87051020598274	0.000108607809790192	0.00818724352432088	CM076442.1	769349	770366	-	NA	B9J08_04758
B9J08_03871	61052.6695071637	1.63438535285526	0.423677471483992	3.85761684974796	0.000114497945879867	0.00840109594902547	CM076441.1	212002	213549	-	NA	B9J08_03871
B9J08_03765	3509.78121084892	5.16507902166358	1.33860850556541	3.85854340547608	0.000114064811736275	0.00840109594902547	CM076440.1	1643743	1645339	-	NA	B9J08_03765
B9J08_04504	459.686070299332	3.31983396692216	0.865846603226122	3.83420568326138	0.000125970702258411	0.00912127334905307	CM076442.1	184992	187716	-	NA	B9J08_04504
B9J08_05224	8934.61376707427	-1.91315911976337	0.507031622579483	-3.77325404287474	0.000161132065259283	0.0115157111054783	CM076443.1	898561	899269	+	NA	B9J08_05224
B9J08_03446	2388.81759171225	-1.23775878784124	0.329572635083263	-3.75564793942475	0.000172893595153999	0.01219786479657	CM076440.1	923498	923909	-	NA	B9J08_03446
B9J08_04788	99.1045884946999	-2.02614528656023	0.541476987527087	-3.74188623567106	0.000182644199160837	0.0126837800852664	CM076442.1	833384	834446	+	NA	B9J08_04788
B9J08_03776	80.9179017000409	2.68876962799105	0.719019566379835	3.73949438056135	0.000184390769911196	0.0126837800852664	CM076440.1	1675799	1677392	-	NA	B9J08_03776
B9J08_01235	65676.6021616561	-1.56031986372786	0.419964218513078	-3.71536382135676	0.000202911523620062	0.0137854582034716	CM076438.1	2551850	2553509	+	NA	B9J08_01235
B9J08_04550	8660.76066657627	-0.920347244167347	0.248284163267552	-3.70683023860679	0.000209869518827987	0.0140842922208587	CM076442.1	305744	306647	+	NA	B9J08_04550
B9J08_02603	48471.1845032748	-1.22840949005777	0.334065291656835	-3.67715389996169	0.000235850757346185	0.0156371893695911	CM076439.1	1379445	1380036	+	NA	B9J08_02603
B9J08_05585	15050.2921062595	1.27295996028057	0.348386455979351	3.653873273294	0.000258313798801103	0.016788386965118	CM076444.1	752568	754953	-	NA	B9J08_05585
B9J08_02804	7871.78933967241	-1.54934264674472	0.424142772531682	-3.65287999014292	0.000259315444672911	0.016788386965118	CM076439.1	1833376	1833658	-	NA	B9J08_02804
B9J08_04081	3231.44967441522	-1.44461936085904	0.398005804021844	-3.62964395559354	0.000283812418467546	0.0181606946375222	CM076441.1	635623	636520	+	NA	B9J08_04081
B9J08_03340	29515.8304187826	-1.0725140100071	0.296378275152009	-3.61873355750189	0.000296048245965479	0.0187259022706671	CM076440.1	702727	703690	+	NA	B9J08_03340
B9J08_05223	22599.1909025569	-1.68079309422916	0.469278410089033	-3.58165442537678	0.000341425226962009	0.0212483842201625	CM076443.1	896127	896721	+	NA	B9J08_05223
B9J08_03519	2850.94892175972	-0.991445465111353	0.2769433588154	-3.57995753843735	0.000343650044629196	0.0212483842201625	CM076440.1	1067492	1068188	-	NA	B9J08_03519
B9J08_03323	17388.3976708202	-0.672151611867437	0.188149545824772	-3.5724328162526	0.000353680235754757	0.0216255815262048	CM076440.1	665564	666731	-	NA	B9J08_03323
B9J08_02180	1329.90833334134	-2.43053738178859	0.68133968803859	-3.56729165269312	0.000360689958162314	0.0218118334040353	CM076439.1	474805	475288	+	NA	B9J08_02180
B9J08_00351	18002.5772588025	-0.8067119495214	0.226737716715355	-3.55790805873794	0.000373820104015671	0.0223601307869373	CM076438.1	733223	733882	-	NA	B9J08_00351
B9J08_00269	22128.3450559711	-1.52181092340577	0.431369860598732	-3.52785639982712	0.00041893936287261	0.0247894979987954	CM076438.1	578787	580737	-	NA	B9J08_00269
B9J08_02396	2070.45766374979	-2.52809857454751	0.718332393409621	-3.51939937240989	0.000432525078903884	0.0253211224383838	CM076439.1	912252	913092	+	NA	B9J08_02396
B9J08_01967	946.124984851123	2.28847050794125	0.654192346145671	3.49816154442086	0.000468477278760773	0.0271371627896898	CM076439.1	19040	20819	-	NA	B9J08_01967
B9J08_04205	5826.78267417548	-1.1702423629352	0.334840131745361	-3.49492863007576	0.000474188535226102	0.0271818698890546	CM076441.1	918809	920690	-	NA	B9J08_04205
B9J08_01308	9867.7995413162	-1.68655280450201	0.48351234245598	-3.48812771962601	0.000486415668093801	0.0275953136239194	CM076438.1	2713526	2714681	+	NA	B9J08_01308
B9J08_01144	520.56029648766	-1.18971064221495	0.34190076983053	-3.47969571055559	0.000501983575363067	0.0281879144410506	CM076438.1	2370866	2372309	+	NA	B9J08_01144
B9J08_04790	1066.19565235792	-2.04682599553116	0.589732874956826	-3.47076800777132	0.000518972159390443	0.0285590379312561	CM076442.1	837123	838587	-	NA	B9J08_04790
B9J08_02356	1361.14902084232	2.10893076971016	0.607238243571607	3.47298740162677	0.00051469951505723	0.0285590379312561	CM076439.1	813719	815399	-	NA	B9J08_02356
B9J08_00967	719.518645148837	1.96234629657514	0.566331499006121	3.46501351243741	0.000530204838690105	0.0288882893793232	CM076438.1	1998976	2000338	+	NA	B9J08_00967
B9J08_04830	8908.90021332093	-0.897095498538114	0.259379635671513	-3.45861962607668	0.000542951099194902	0.0292927441065642	CM076442.1	925876	926488	+	NA	B9J08_04830
B9J08_00571	28701.3412149117	0.718837099682883	0.208905920161314	3.44096088386489	0.000579652323913356	0.0309691916358757	CM076438.1	1238056	1239697	-	NA	B9J08_00571
B9J08_00777	55893.6328349207	-1.42208938730671	0.416390497693782	-3.41527819482694	0.000637168992740627	0.0337148169908814	CM076438.1	1648369	1650025	+	NA	B9J08_00777
B9J08_03128	5484.40598016318	1.54842655381498	0.456438772833793	3.39240802047029	0.000692811882367652	0.0363099408444685	CM076440.1	238848	239406	-	NA	B9J08_03128
B9J08_05199	12585.9589364857	1.46899645186687	0.439206521503922	3.34465992635256	0.000823835175640277	0.0427694808636646	CM076443.1	834192	835890	-	NA	B9J08_05199
B9J08_04865	80.7803299293878	3.01575583358427	0.906999988430238	3.32497891075356	0.000884252233639515	0.045055926312206	CM076443.1	37773	39279	-	NA	B9J08_04865
B9J08_02442	42651.9883172494	-0.697170990260871	0.209655658877061	-3.3253144417613	0.000883188672482069	0.045055926312206	CM076439.1	1033216	1033753	+	NA	B9J08_02442
B9J08_04417	13025.4059914326	0.713809525357726	0.215072841058265	3.31891986847539	0.00090366356819899	0.045622574456872	CM076441.1	1402983	1403907	-	NA	B9J08_04417
B9J08_03911	4186.71888313226	-0.831340918657779	0.253103917445265	-3.28458337211458	0.00102133275698013	0.0510944923787424	CM076441.1	287548	289594	+	NA	B9J08_03911
B9J08_02850	942.383030092215	-1.73317324215069	0.529619043871841	-3.27249041023927	0.00106604488899606	0.0528508560733812	CM076439.1	1920829	1921573	-	NA	B9J08_02850
B9J08_03847	10393.8139777521	-0.978464374827429	0.299903181741296	-3.262600847201	0.00110394886843617	0.0542146726735357	CM076441.1	155166	157056	+	NA	B9J08_03847
B9J08_00065	132.997399360243	-1.62999944947704	0.499966075561393	-3.26022010122743	0.00111325786154998	0.0542146726735357	CM076438.1	153357	154041	-	NA	B9J08_00065
B9J08_03482	1945.77755391339	-1.12193814675709	0.345402319464814	-3.24820675349107	0.00116134849466084	0.0559445212284443	CM076440.1	997070	998450	-	NA	B9J08_03482
B9J08_02225	1373.77383164854	1.89870044771425	0.584879445623283	3.24631077724209	0.00116911138311305	0.0559445212284443	CM076439.1	553362	554337	+	NA	B9J08_02225
B9J08_02602	1128.61943990921	0.899171382029397	0.283273349818394	3.17421805689046	0.00150240774030323	0.0712737051283508	CM076439.1	1377902	1378844	+	NA	B9J08_02602
B9J08_00452	1132.0868469608	-0.935806791255934	0.295783388892179	-3.16382469874622	0.00155710553223723	0.0732371943923205	CM076438.1	955732	956098	+	NA	B9J08_00452
B9J08_05250	609.721862428244	1.79547022484416	0.570545368812996	3.14693681342044	0.00164990612406721	0.0762977596700996	CM076444.1	6954	9447	+	NA	B9J08_05250
B9J08_05243	248.914407265575	-1.32836930699558	0.421936299769332	-3.14826979267198	0.00164240031108256	0.0762977596700996	CM076443.1	945628	946981	-	NA	B9J08_05243
B9J08_00816	6570.59173287412	-1.02230466528143	0.326694671553929	-3.12923581036329	0.00175261596006724	0.0803720469020836	CM076438.1	1728880	1729864	-	NA	B9J08_00816
B9J08_04954	2347.34831515379	-2.63131322318313	0.844327199341775	-3.11646151543438	0.00183035569307803	0.0832433667686646	CM076443.1	281126	281990	+	NA	B9J08_04954
B9J08_03064	5756.155535507	-0.734421615055186	0.236954859689694	-3.09941571157035	0.00193902741479425	0.087462851341088	CM076440.1	105578	106832	+	NA	B9J08_03064
B9J08_01465	64.761316264768	-1.94566416911163	0.630348230908019	-3.08664968617251	0.00202426000171697	0.0905650633288496	CM076438.1	3050517	3051602	+	NA	B9J08_01465
B9J08_05539	3685.39417250531	1.19022733665145	0.386109607145911	3.08261518134581	0.00205190306029043	0.0910614721030501	CM076444.1	664431	665244	+	NA	B9J08_05539
B9J08_01876	1796.24365504207	-1.4035135884919	0.456246413760214	-3.07621834640771	0.00209644262610502	0.0921585581201071	CM076438.1	3963119	3964220	+	NA	B9J08_01876
B9J08_00208	4205.85307211866	-1.07717098310413	0.350381626838302	-3.0742793017547	0.00211011781267191	0.0921585581201071	CM076438.1	446168	448481	+	NA	B9J08_00208
B9J08_02433	18615.5510829109	1.29874272515493	0.426397463003554	3.04585002923458	0.00232023533882968	0.0997519927310917	CM076439.1	1010442	1011180	-	NA	B9J08_02433
B9J08_02127	5867.01703436173	-1.17893612865216	0.386810090602216	-3.04784222877097	0.00230490905959216	0.0997519927310917	CM076439.1	358805	361013	-	NA	B9J08_02127
B9J08_02800	20.1600134854767	2.95063182413568	0.969545557450999	3.043314263533	0.00233987834907263	0.0998166709685788	CM076439.1	1821923	1823675	-	NA	B9J08_02800
B9J08_05488	29983.7985613675	-0.91139717108502	0.300370464800464	-3.03424363540689	0.0024113960451956	0.102076249513165	CM076444.1	548571	549849	-	NA	B9J08_05488
B9J08_04946	137721.16969627	-0.859946854834703	0.283642495470178	-3.031798367904	0.00243101531616484	0.102121200647749	CM076443.1	261433	264619	-	NA	B9J08_04946
B9J08_04303	22.3543243822469	2.73174880912916	0.912892851397445	2.99240902691639	0.00276785146637623	0.115390050147488	CM076441.1	1152563	1153061	-	NA	B9J08_04303
B9J08_04434	1098.67454955079	-0.928446856659056	0.311139185257636	-2.98402419447831	0.0028448427572482	0.11770804280554	CM076442.1	24519	26472	+	NA	B9J08_04434
B9J08_04889	2150.95488380589	1.89375869575029	0.640656960879106	2.95596366135113	0.00311693811856698	0.128003809451299	CM076443.1	101562	102699	-	NA	B9J08_04889
B9J08_03300	2243.53928323637	2.09756730878469	0.711199850904901	2.94933597935353	0.00318457562725446	0.12885823291751	CM076440.1	613821	615531	-	NA	B9J08_03300
B9J08_00143	4820.36928860156	2.14224215114277	0.725948080109901	2.9509578024071	0.00316790193288679	0.12885823291751	CM076438.1	299589	301350	-	NA	B9J08_00143
B9J08_04574	615.502214332575	-1.12417130596145	0.381934779810095	-2.94335935187786	0.00324671311762207	0.130413593330469	CM076442.1	358364	358919	+	NA	B9J08_04574
B9J08_04636	155.659141106472	-1.01196237053169	0.344338503752764	-2.93885917346693	0.0032942271733344	0.13136327633956	CM076442.1	498943	500464	-	NA	B9J08_04636
B9J08_05267	1722.38841517583	0.850856091139872	0.290761049438097	2.92630698913823	0.00343012274766822	0.135798312808764	CM076444.1	52767	53805	+	NA	B9J08_05267
B9J08_03041	4491.20537278905	1.4283379519846	0.49015424451292	2.91405811124615	0.00356763489426455	0.139190220445688	CM076440.1	58090	59590	+	NA	B9J08_03041
B9J08_00651	15692.1307059265	-0.708740371842165	0.243389409495555	-2.91196060383683	0.00359167932096814	0.139190220445688	CM076438.1	1386837	1388496	+	NA	B9J08_00651
B9J08_00400	30772.766378723	-1.7146695385663	0.588730570554305	-2.91248598990179	0.00358564284844403	0.139190220445688	CM076438.1	850433	851435	-	NA	B9J08_00400
B9J08_03478	18091.7097189351	0.632635354513808	0.217924942963518	2.9029965359207	0.00369610725387877	0.142235512014649	CM076440.1	989361	991629	+	NA	B9J08_03478
B9J08_03870	405.442339621907	1.78314030901667	0.617567818307479	2.88735950312889	0.00388490064522534	0.148462557296355	CM076441.1	206003	207701	-	NA	B9J08_03870
B9J08_04915	438.291275645018	2.5776430662573	0.893706537913551	2.88421641434455	0.00392388993069868	0.148918388197482	CM076443.1	185405	186959	+	NA	B9J08_04915
B9J08_03782	20050.1628270598	-0.813781474191551	0.282563969664844	-2.87999023780986	0.00397687484644411	0.149895495068369	CM076441.1	12423	14982	-	NA	B9J08_03782
B9J08_03601	63397.3410872053	-1.022293299929	0.357239178414291	-2.86164945420248	0.00421442750506364	0.156129295233369	CM076440.1	1263695	1264442	+	NA	B9J08_03601
B9J08_02346	1105.20358711347	0.964315471374467	0.337064046918101	2.86092652180366	0.00422404938866019	0.156129295233369	CM076439.1	793711	795502	+	NA	B9J08_02346
B9J08_02277	260.420600146093	1.30096769403496	0.454776201348611	2.86067672445705	0.00422737870066727	0.156129295233369	CM076439.1	647775	648834	-	NA	B9J08_02277
B9J08_00566	7577.68847708838	1.05399535267027	0.368911587496486	2.85704051700547	0.00427611249903394	0.156876313881225	CM076438.1	1221787	1226758	+	NA	B9J08_00566
B9J08_05475	29.3380548340742	2.83144241784776	0.992082561269014	2.85403909753835	0.0043167218414407	0.157317352936743	CM076444.1	518437	520459	-	NA	B9J08_05475
B9J08_01278	2524.05301725957	-0.583818154361196	0.20549605123724	-2.84101884608572	0.00449696547641317	0.162807901425669	CM076438.1	2648739	2649651	-	NA	B9J08_01278
B9J08_05050	511.627899680057	-1.24820609324749	0.440497943153591	-2.83362524762634	0.00460232687577311	0.165533364688755	CM076443.1	494071	494308	-	NA	B9J08_05050
B9J08_03779	110.426098452895	1.33483954259623	0.472971452590771	2.82224124793252	0.00476892880610996	0.170411787143007	CM076440.1	1683835	1686238	-	NA	B9J08_03779
B9J08_00168	6885.65953677622	-0.677735581633526	0.241641108512954	-2.80471971761872	0.00503603507828683	0.178795490553628	CM076438.1	361951	362980	+	NA	B9J08_00168
B9J08_02747	11479.9791463057	-0.856451035830107	0.305880919557976	-2.7999491994066	0.00511106493732994	0.180296091987992	CM076439.1	1700458	1701832	-	NA	B9J08_02747
B9J08_05078	4891.34002073756	1.37995458711168	0.49424999045578	2.79201742793993	0.00523805347794418	0.181335985067494	CM076443.1	564319	565978	-	NA	B9J08_05078
B9J08_01954	3287.98083846186	-1.42598157856777	0.510750421111473	-2.79193421997502	0.00523940062252071	0.181335985067494	CM076438.1	4127391	4129404	-	NA	B9J08_01954
B9J08_01771	2747.02749841081	-0.772011381348056	0.276135212721205	-2.79577303358085	0.00517757471926139	0.181335985067494	CM076438.1	3728667	3729705	-	NA	B9J08_01771
B9J08_04588	30.1396375231115	-1.48728154018538	0.53579459305124	-2.77584275667214	0.00550588299428425	0.189367963234664	CM076442.1	390000	391185	-	NA	B9J08_04588
B9J08_05010	7490.00149979796	-0.89357260888049	0.322612169656453	-2.76980440580418	0.00560899643218188	0.190830183466222	CM076443.1	405312	405999	-	NA	B9J08_05010
